epoch,dice_coef,iou_coef,learning_rate,loss,val_dice_coef,val_iou_coef,val_loss
0,0.25014418363571167,0.14555679261684418,9.999999747378752e-05,1.6838699579238892,0.390303373336792,0.24627381563186646,1.7474486827850342
1,0.2582601308822632,0.15067066252231598,9.999999747378752e-05,1.6237866878509521,0.39452192187309265,0.2493588775396347,1.7278497219085693
2,0.28071239590644836,0.16567865014076233,9.999999747378752e-05,1.5456674098968506,0.39639830589294434,0.2508307695388794,1.7218177318572998
3,0.2831752300262451,0.1673716902732849,9.999999747378752e-05,1.5402750968933105,0.39717617630958557,0.25144335627555847,1.7194513082504272
4,0.283780038356781,0.16777537763118744,9.999999747378752e-05,1.5383936166763306,0.3975032866001129,0.2516706883907318,1.7180449962615967
5,0.2847318649291992,0.16840651631355286,9.999999747378752e-05,1.5363115072250366,0.37552356719970703,0.2336842566728592,1.7858977317810059
6,0.2840704321861267,0.1679382473230362,9.999999747378752e-05,1.5365477800369263,0.3972621262073517,0.2513313591480255,1.7198636531829834
7,0.2851952612400055,0.16855648159980774,9.999999747378752e-05,1.5324344635009766,0.40995264053344727,0.2619578540325165,1.6914420127868652
8,0.2866666316986084,0.16958492994308472,9.999999747378752e-05,1.5325623750686646,0.4092373847961426,0.26133254170417786,1.6921719312667847
9,0.2867041230201721,0.16958588361740112,9.999999747378752e-05,1.5302526950836182,0.40848395228385925,0.26066580414772034,1.6929463148117065
10,0.287519633769989,0.17011170089244843,9.999999747378752e-05,1.5278160572052002,0.4083201587200165,0.2604886293411255,1.6931447982788086
11,0.2878820300102234,0.1703324317932129,9.999999747378752e-05,1.5254303216934204,0.40809738636016846,0.26025494933128357,1.6928985118865967
12,0.2885420322418213,0.1707613319158554,9.999999747378752e-05,1.5234277248382568,0.40859130024909973,0.2606361508369446,1.6914618015289307
13,0.29010069370269775,0.17183321714401245,9.999999747378752e-05,1.5214087963104248,0.40846192836761475,0.26049575209617615,1.691133975982666
14,0.2905012369155884,0.1720922589302063,9.999999747378752e-05,1.518686294555664,0.40934452414512634,0.26113638281822205,1.6890130043029785
15,0.29181596636772156,0.17298686504364014,9.999999747378752e-05,1.5159848928451538,0.4076317250728607,0.25967979431152344,1.6912623643875122
16,0.2931258976459503,0.1738937646150589,9.999999747378752e-05,1.512832522392273,0.40964674949645996,0.26125243306159973,1.6865084171295166
17,0.29413387179374695,0.1745775192975998,9.999999747378752e-05,1.5097731351852417,0.4060192108154297,0.25815102458000183,1.6935909986495972
18,0.2952617108821869,0.17536458373069763,9.999999747378752e-05,1.5064445734024048,0.4062834084033966,0.2582988739013672,1.6919710636138916
19,0.2968253791332245,0.17645886540412903,9.999999747378752e-05,1.5028356313705444,0.4026845395565033,0.2552195191383362,1.700392246246338
20,0.2978290319442749,0.1771676242351532,9.999999747378752e-05,1.499762773513794,0.399546355009079,0.25256267189979553,1.7079440355300903
21,0.29941487312316895,0.1783123016357422,9.999999747378752e-05,1.4964934587478638,0.39283427596092224,0.24703824520111084,1.7263988256454468
22,0.29972076416015625,0.1784941703081131,9.999999747378752e-05,1.4951679706573486,0.3966590464115143,0.2500472962856293,1.7161729335784912
