epoch,dice_coef,iou_coef,learning_rate,loss,val_dice_coef,val_iou_coef,val_loss
0,0.2015811949968338,0.11398199945688248,9.999999747378752e-05,1.5519968271255493,0.12594296038150787,0.07009396702051163,1.5940814018249512
1,0.24073264002799988,0.13944901525974274,9.999999747378752e-05,1.4427584409713745,0.10840096324682236,0.05919620394706726,1.570447325706482
2,0.2815159559249878,0.1671213060617447,9.999999747378752e-05,1.3440133333206177,0.0944753885269165,0.05089833214879036,1.5986566543579102
3,0.330799400806427,0.20258043706417084,9.999999747378752e-05,1.223791480064392,0.1019316092133522,0.05527346208691597,1.5919421911239624
4,0.3836403787136078,0.2427949458360672,9.999999747378752e-05,1.0997449159622192,0.1271062046289444,0.07012675702571869,1.559503197669983
5,0.43770408630371094,0.2866792380809784,9.999999747378752e-05,0.9716724157333374,0.20822857320308685,0.12143796682357788,1.4602216482162476
6,0.4747712016105652,0.3183816373348236,9.999999747378752e-05,0.8958485722541809,0.24519698321819305,0.14554613828659058,1.4976425170898438
7,0.512942910194397,0.35370302200317383,9.999999747378752e-05,0.815133810043335,0.26772597432136536,0.15981151163578033,1.4769598245620728
8,0.553029477596283,0.3922319710254669,9.999999747378752e-05,0.7319599986076355,0.27587756514549255,0.1646294742822647,1.3148187398910522
9,0.5721518993377686,0.41043850779533386,9.999999747378752e-05,0.7035885453224182,0.23149794340133667,0.1364280730485916,1.5886365175247192
10,0.5943212509155273,0.4327331781387329,9.999999747378752e-05,0.6591992378234863,0.22872626781463623,0.13387612998485565,1.6388734579086304
11,0.6399146914482117,0.4818689525127411,9.999999747378752e-05,0.5639485716819763,0.28754088282585144,0.17393021285533905,1.4794182777404785
12,0.6667700409889221,0.5124209523200989,9.999999747378752e-05,0.5142316818237305,0.26649004220962524,0.1582740843296051,1.459992527961731
13,0.6943171620368958,0.5437895059585571,9.999999747378752e-05,0.4643407464027405,0.24625132977962494,0.14689631760120392,1.4514306783676147
14,0.7055226564407349,0.5567823052406311,9.999999747378752e-05,0.45497775077819824,0.27882805466651917,0.16623586416244507,1.5832136869430542
15,0.7340062856674194,0.5921476483345032,4.999999873689376e-05,0.39454734325408936,0.280551940202713,0.17031526565551758,1.3884810209274292
16,0.7551431059837341,0.618660032749176,4.999999873689376e-05,0.3543752431869507,0.2564089894294739,0.1557547003030777,1.4387035369873047
17,0.7732463479042053,0.6421485543251038,4.999999873689376e-05,0.32032614946365356,0.25147390365600586,0.15283071994781494,1.4491609334945679
18,0.7876091003417969,0.6613031625747681,4.999999873689376e-05,0.29472771286964417,0.22189576923847198,0.1312936395406723,1.5214890241622925
19,0.7995935678482056,0.6775131225585938,4.999999873689376e-05,0.27458512783050537,0.2252950221300125,0.13384008407592773,1.5167150497436523
20,0.8104094862937927,0.6924216151237488,4.999999873689376e-05,0.25690099596977234,0.21583734452724457,0.1269548088312149,1.5465236902236938
21,0.8175354599952698,0.7024663090705872,2.499999936844688e-05,0.24529320001602173,0.2602905035018921,0.15806514024734497,1.4569429159164429
22,0.8237432241439819,0.711260199546814,2.499999936844688e-05,0.23496851325035095,0.26071760058403015,0.15829990804195404,1.4605793952941895
23,0.829280436038971,0.7191716432571411,2.499999936844688e-05,0.22602461278438568,0.26205191016197205,0.15956318378448486,1.4625654220581055
24,0.8340203166007996,0.7260273694992065,2.499999936844688e-05,0.21864351630210876,0.2643797695636749,0.16157791018486023,1.4632185697555542
25,0.8383358120918274,0.7322908639907837,2.499999936844688e-05,0.21218280494213104,0.2638905942440033,0.1615207940340042,1.4695520401000977
26,0.8422660827636719,0.738029956817627,2.499999936844688e-05,0.20645536482334137,0.26273050904273987,0.16080455482006073,1.4800300598144531
