epoch,dice_coef,iou_coef,learning_rate,loss,val_dice_coef,val_iou_coef,val_loss
0,0.27167007327079773,0.15946871042251587,9.999999747378752e-05,1.5594393014907837,0.27623072266578674,0.1616738885641098,1.7064321041107178
1,0.317220002412796,0.19122423231601715,9.999999747378752e-05,1.43946373462677,0.23884452879428864,0.13631385564804077,1.82927668094635
2,0.3447798490524292,0.2116369903087616,9.999999747378752e-05,1.3695544004440308,0.22246210277080536,0.1257295161485672,1.9032026529312134
3,0.37526875734329224,0.2350950837135315,9.999999747378752e-05,1.2924103736877441,0.25175943970680237,0.14510390162467957,1.8397060632705688
4,0.40510115027427673,0.259045273065567,9.999999747378752e-05,1.2193819284439087,0.23201537132263184,0.13207295536994934,1.9589258432388306
5,0.4283203184604645,0.27816998958587646,9.999999747378752e-05,1.165800929069519,0.28480657935142517,0.16870014369487762,1.8893719911575317
6,0.45432525873184204,0.30015361309051514,9.999999747378752e-05,1.0994393825531006,0.28249379992485046,0.1662522703409195,1.9226136207580566
7,0.4877849519252777,0.33007702231407166,4.999999873689376e-05,1.004859447479248,0.3275173604488373,0.19815249741077423,1.7554875612258911
8,0.5223585367202759,0.36203116178512573,4.999999873689376e-05,0.9117082953453064,0.3273601830005646,0.19809472560882568,1.7896150350570679
9,0.5550351142883301,0.39337754249572754,4.999999873689376e-05,0.8294830322265625,0.32506847381591797,0.19645066559314728,1.8501683473587036
10,0.5776007771492004,0.4160308837890625,4.999999873689376e-05,0.778493344783783,0.3571888506412506,0.22031010687351227,1.8182348012924194
11,0.5888169407844543,0.42762354016304016,4.999999873689376e-05,0.7563245296478271,0.3465109169483185,0.2127230167388916,1.885303258895874
12,0.6035175323486328,0.4426440894603729,4.999999873689376e-05,0.7250422239303589,0.39928653836250305,0.2530341148376465,1.734587550163269
13,0.6182524561882019,0.4585854113101959,2.499999936844688e-05,0.6910735964775085,0.38416239619255066,0.24293488264083862,1.86924147605896
14,0.638390064239502,0.4801371693611145,2.499999936844688e-05,0.6394324898719788,0.3836045563220978,0.2425505518913269,1.9036144018173218
15,0.6530930995941162,0.4962413012981415,2.499999936844688e-05,0.6042420268058777,0.37599632143974304,0.23681025207042694,1.9015682935714722
16,0.6663684844970703,0.5110321044921875,2.499999936844688e-05,0.572984516620636,0.3687496483325958,0.23097173869609833,1.8948495388031006
17,0.6782354712486267,0.5246390700340271,2.499999936844688e-05,0.5460023283958435,0.36338546872138977,0.2265968769788742,1.8830764293670654
18,0.6886982321739197,0.5367565751075745,2.499999936844688e-05,0.5230624675750732,0.36142659187316895,0.22481052577495575,1.891360878944397
19,0.6923399567604065,0.5409504175186157,1.249999968422344e-05,0.5171725749969482,0.3764086961746216,0.2351776510477066,1.825774073600769
20,0.6994336843490601,0.5492088198661804,1.249999968422344e-05,0.5009163618087769,0.3715965747833252,0.23125453293323517,1.835971474647522
21,0.7062602639198303,0.5574319362640381,1.249999968422344e-05,0.48483729362487793,0.36141595244407654,0.22337256371974945,1.8681228160858154
22,0.7122448086738586,0.5646464824676514,1.249999968422344e-05,0.4714846909046173,0.35540536046028137,0.2187718003988266,1.8924375772476196
23,0.7176536321640015,0.5712079405784607,1.249999968422344e-05,0.45973068475723267,0.34959909319877625,0.2143458127975464,1.9174128770828247
24,0.7226521968841553,0.5773162841796875,1.249999968422344e-05,0.4490390419960022,0.34466883540153503,0.2106260508298874,1.941214919090271
25,0.7253319025039673,0.5806141495704651,6.24999984211172e-06,0.44380423426628113,0.344821572303772,0.21084177494049072,1.952796220779419
26,0.728424072265625,0.5844093561172485,6.24999984211172e-06,0.4370576739311218,0.34050193428993225,0.20768791437149048,1.970176339149475
27,0.7313007116317749,0.5879867672920227,6.24999984211172e-06,0.43072065711021423,0.3378329575061798,0.20575349032878876,1.982723593711853
