epoch,dice_coef,iou_coef,learning_rate,loss,val_dice_coef,val_iou_coef,val_loss
0,0.3151136040687561,0.18876823782920837,9.999999747378752e-05,1.6583102941513062,0.2010248750448227,0.11292053014039993,1.6360915899276733
1,0.366932213306427,0.22670690715312958,9.999999747378752e-05,1.5232548713684082,0.15305784344673157,0.08350739628076553,1.772605061531067
2,0.39413735270500183,0.2478407323360443,9.999999747378752e-05,1.45399808883667,0.12704305350780487,0.06821437925100327,1.8793754577636719
3,0.42092305421829224,0.2694040536880493,9.999999747378752e-05,1.382704257965088,0.1402037888765335,0.07594989985227585,1.8322242498397827
4,0.4473176896572113,0.291388601064682,9.999999747378752e-05,1.3080134391784668,0.13103872537612915,0.0708954855799675,2.1455399990081787
5,0.4789162874221802,0.3188023567199707,9.999999747378752e-05,1.2186309099197388,0.17929859459400177,0.09964873641729355,1.8986557722091675
6,0.5108628869056702,0.34760650992393494,9.999999747378752e-05,1.130228877067566,0.2686196267604828,0.15706010162830353,1.5647176504135132
7,0.5377508401870728,0.3725060224533081,9.999999747378752e-05,1.0600088834762573,0.27555420994758606,0.1624259352684021,1.942949652671814
8,0.555679440498352,0.390180766582489,9.999999747378752e-05,1.0135505199432373,0.3742639124393463,0.23447535932064056,1.4450448751449585
9,0.5750893950462341,0.4093535542488098,9.999999747378752e-05,0.9621204733848572,0.3573558032512665,0.22113239765167236,1.4450558423995972
10,0.5976290702819824,0.43224141001701355,9.999999747378752e-05,0.9012594223022461,0.336719274520874,0.20438982546329498,1.4582866430282593
11,0.6212658286094666,0.4566701352596283,9.999999747378752e-05,0.8378991484642029,0.3522505760192871,0.21559084951877594,1.4536243677139282
12,0.641720175743103,0.4786090850830078,9.999999747378752e-05,0.7858392596244812,0.38635969161987305,0.24245817959308624,1.4509515762329102
13,0.6513435244560242,0.48948603868484497,9.999999747378752e-05,0.7687668800354004,0.3542482554912567,0.21779906749725342,1.6718788146972656
14,0.667732834815979,0.5076489448547363,9.999999747378752e-05,0.7283231616020203,0.3515740633010864,0.21591036021709442,1.6277486085891724
15,0.6880771517753601,0.530799388885498,4.999999873689376e-05,0.6743160486221313,0.35371387004852295,0.2174810916185379,1.5835312604904175
16,0.7096959948539734,0.5564612746238708,4.999999873689376e-05,0.6096523404121399,0.3763585388660431,0.2345677763223648,1.5098285675048828
17,0.7238527536392212,0.5738818049430847,4.999999873689376e-05,0.5750152468681335,0.3835221230983734,0.2401910424232483,1.5154491662979126
18,0.7394455075263977,0.593130886554718,4.999999873689376e-05,0.5354989171028137,0.3823782503604889,0.23930929601192474,1.513142466545105
19,0.7524285316467285,0.6094169020652771,4.999999873689376e-05,0.5050342679023743,0.3819425106048584,0.2393651008605957,1.538117527961731
20,0.7633240222930908,0.6233755350112915,4.999999873689376e-05,0.48062586784362793,0.3806086778640747,0.2384328842163086,1.5866012573242188
21,0.769155740737915,0.6308804154396057,2.499999936844688e-05,0.47089776396751404,0.3899678885936737,0.244895339012146,1.463292121887207
22,0.7790574431419373,0.6440520882606506,2.499999936844688e-05,0.44260960817337036,0.3794252574443817,0.236382856965065,1.4818497896194458
23,0.787387490272522,0.6551557183265686,2.499999936844688e-05,0.42104223370552063,0.36941078305244446,0.22853295505046844,1.5127449035644531
24,0.7946763038635254,0.6650083661079407,2.499999936844688e-05,0.40333637595176697,0.3692675530910492,0.22851616144180298,1.5215526819229126
25,0.8009681701660156,0.6736065745353699,2.499999936844688e-05,0.38836199045181274,0.36551448702812195,0.2255612462759018,1.5449990034103394
26,0.8067906498908997,0.6816440224647522,2.499999936844688e-05,0.37483906745910645,0.36326268315315247,0.223843514919281,1.5618211030960083
27,0.8086644411087036,0.6842062473297119,1.249999968422344e-05,0.37181928753852844,0.3786570131778717,0.2357988804578781,1.5473318099975586
28,0.8113299608230591,0.68790602684021,1.249999968422344e-05,0.3654361367225647,0.37717702984809875,0.23462021350860596,1.5613185167312622
29,0.815182626247406,0.6933192610740662,1.249999968422344e-05,0.35585296154022217,0.3760828971862793,0.2338431030511856,1.571116328239441
30,0.8186076879501343,0.6981456279754639,1.249999968422344e-05,0.3476710319519043,0.3740517795085907,0.2322683185338974,1.5814458131790161
31,0.8218013644218445,0.7026717662811279,1.249999968422344e-05,0.3401598036289215,0.3731856048107147,0.23156942427158356,1.5884870290756226
32,0.8248001933097839,0.7069453597068787,1.249999968422344e-05,0.3332519829273224,0.3721100389957428,0.2306959182024002,1.5956753492355347
33,0.826207160949707,0.7089377045631409,6.24999984211172e-06,0.3308151364326477,0.3779325783252716,0.23512770235538483,1.5897337198257446
34,0.8280532360076904,0.7116050124168396,6.24999984211172e-06,0.3260613679885864,0.37939462065696716,0.2362459897994995,1.5914920568466187
35,0.8299301266670227,0.7143180966377258,6.24999984211172e-06,0.32144516706466675,0.3795279562473297,0.23632459342479706,1.5946143865585327
36,0.8315867781639099,0.7167148590087891,6.24999984211172e-06,0.31751641631126404,0.3794498145580292,0.23624156415462494,1.5980277061462402
