epoch,dice_coef,iou_coef,learning_rate,loss,val_dice_coef,val_iou_coef,val_loss
0,0.3113841712474823,0.18676702678203583,9.999999747378752e-05,1.676315188407898,0.1739635020494461,0.09632173925638199,1.5897573232650757
1,0.3674427270889282,0.22767335176467896,9.999999747378752e-05,1.5302504301071167,0.15966682136058807,0.08762559294700623,1.6093302965164185
2,0.40445229411125183,0.2564695179462433,9.999999747378752e-05,1.4313585758209229,0.15181756019592285,0.08292724937200546,1.6246005296707153
3,0.438398152589798,0.284328430891037,9.999999747378752e-05,1.3362213373184204,0.1716996282339096,0.09507773071527481,1.5984768867492676
4,0.47550293803215027,0.31602218747138977,9.999999747378752e-05,1.231269359588623,0.23631054162979126,0.13601136207580566,1.5011687278747559
5,0.5107188820838928,0.34768393635749817,9.999999747378752e-05,1.1337920427322388,0.2707290053367615,0.15900103747844696,1.4772154092788696
6,0.5277079939842224,0.3637251853942871,9.999999747378752e-05,1.0961222648620605,0.30362507700920105,0.18146860599517822,1.4469666481018066
7,0.5435258746147156,0.3784065544605255,9.999999747378752e-05,1.0532755851745605,0.3068057894706726,0.18386679887771606,1.4189037084579468
8,0.5714372396469116,0.4060302972793579,9.999999747378752e-05,0.9683480262756348,0.3334473669528961,0.20303930342197418,1.538344383239746
9,0.5847496390342712,0.41931962966918945,9.999999747378752e-05,0.9367082118988037,0.3237212896347046,0.195368692278862,1.511696219444275
10,0.609407365322113,0.44479289650917053,9.999999747378752e-05,0.8687437176704407,0.3396254777908325,0.20723451673984528,1.6588577032089233
11,0.6357663869857788,0.4730493724346161,9.999999747378752e-05,0.7961745858192444,0.33084800839424133,0.20095962285995483,1.6532293558120728
12,0.6509536504745483,0.4893556237220764,9.999999747378752e-05,0.7617060542106628,0.31928831338882446,0.19195711612701416,1.5548118352890015
13,0.6612457036972046,0.5006600618362427,9.999999747378752e-05,0.742000162601471,0.2994784116744995,0.17787081003189087,1.5890036821365356
14,0.68137127161026,0.5239664316177368,4.999999873689376e-05,0.6847134828567505,0.3258238136768341,0.19670496881008148,1.5357478857040405
15,0.7062559127807617,0.5531631112098694,4.999999873689376e-05,0.6106926202774048,0.32533422112464905,0.19631515443325043,1.4979944229125977
16,0.7245264649391174,0.575091540813446,4.999999873689376e-05,0.5632466077804565,0.3122756779193878,0.18701934814453125,1.4402389526367188
17,0.7385913729667664,0.5924068093299866,4.999999873689376e-05,0.528676450252533,0.3040522336959839,0.18135511875152588,1.460262417793274
18,0.7494364976882935,0.6059924364089966,4.999999873689376e-05,0.5044860243797302,0.3021509647369385,0.18013136088848114,1.499104380607605
19,0.756867527961731,0.6154388785362244,4.999999873689376e-05,0.4899013042449951,0.3074216842651367,0.18391303718090057,1.5179901123046875
20,0.7577325701713562,0.6164445281028748,2.499999936844688e-05,0.49598321318626404,0.2924233376979828,0.1733214408159256,1.5329538583755493
21,0.7687212228775024,0.6306302547454834,2.499999936844688e-05,0.46330997347831726,0.28407153487205505,0.16814804077148438,1.5437860488891602
22,0.7780295014381409,0.6428940296173096,2.499999936844688e-05,0.43815451860427856,0.28953441977500916,0.17198292911052704,1.5377546548843384
23,0.7861055731773376,0.6536203026771545,2.499999936844688e-05,0.41816020011901855,0.29024538397789,0.17259590327739716,1.5400915145874023
24,0.7930595874786377,0.6629916429519653,2.499999936844688e-05,0.4017663896083832,0.2948596179485321,0.17567795515060425,1.5448979139328003
25,0.7994071841239929,0.671615719795227,2.499999936844688e-05,0.3870776295661926,0.29620397090911865,0.17661447823047638,1.554071068763733
