epoch,dice_coef,iou_coef,learning_rate,loss,val_dice_coef,val_iou_coef,val_loss
0,0.2640649676322937,0.15410271286964417,9.999999747378752e-05,1.5879828929901123,0.35283586382865906,0.21688425540924072,1.8284307718276978
1,0.3095438778400421,0.18543289601802826,9.999999747378752e-05,1.4661864042282104,0.29568180441856384,0.17460645735263824,2.0632195472717285
2,0.3402639627456665,0.2080647349357605,9.999999747378752e-05,1.3854196071624756,0.2485419064760208,0.14250311255455017,2.3357009887695312
3,0.3680588901042938,0.2292516678571701,9.999999747378752e-05,1.3151605129241943,0.2510707378387451,0.14403586089611053,2.340205192565918
4,0.395379900932312,0.2507711350917816,9.999999747378752e-05,1.2464810609817505,0.3173147737979889,0.18943758308887482,2.116832971572876
5,0.42301490902900696,0.27316367626190186,9.999999747378752e-05,1.178174614906311,0.3402447998523712,0.20601914823055267,2.130547285079956
6,0.4509306252002716,0.29679712653160095,9.999999747378752e-05,1.11167311668396,0.3757016956806183,0.2322956770658493,2.183168411254883
7,0.47446104884147644,0.31724148988723755,4.999999873689376e-05,1.047078251838684,0.40341901779174805,0.2537737488746643,2.0501928329467773
8,0.5075466632843018,0.34743532538414,4.999999873689376e-05,0.9565312266349792,0.37909996509552,0.23504827916622162,2.1293728351593018
9,0.539255678653717,0.3773053288459778,4.999999873689376e-05,0.8748249411582947,0.361262708902359,0.22192895412445068,2.2594900131225586
10,0.5639527440071106,0.4013422429561615,4.999999873689376e-05,0.8154079914093018,0.3291858732700348,0.19822977483272552,2.4063963890075684
11,0.5821337699890137,0.4195694625377655,4.999999873689376e-05,0.7738912105560303,0.2819124460220337,0.16463345289230347,2.5518038272857666
12,0.593205988407135,0.4308570623397827,4.999999873689376e-05,0.7522326707839966,0.34822583198547363,0.2116578370332718,2.278482437133789
13,0.6002684235572815,0.43815553188323975,2.499999936844688e-05,0.7391757965087891,0.3540509045124054,0.2163863182067871,2.351935386657715
14,0.6186938285827637,0.45745497941970825,2.499999936844688e-05,0.6888490915298462,0.33281809091567993,0.20052243769168854,2.3897061347961426
15,0.6315757036209106,0.4713314175605774,2.499999936844688e-05,0.6568567752838135,0.32515615224838257,0.19491027295589447,2.4181809425354004
16,0.6433754563331604,0.484157532453537,2.499999936844688e-05,0.6286746859550476,0.3223766088485718,0.19300396740436554,2.447901725769043
17,0.6532887816429138,0.49522751569747925,2.499999936844688e-05,0.6062695384025574,0.3301725685596466,0.19866035878658295,2.431239128112793
18,0.6629957556724548,0.5062202215194702,2.499999936844688e-05,0.5844284892082214,0.3250347673892975,0.19481289386749268,2.4581034183502197
19,0.6648756265640259,0.508273720741272,1.249999968422344e-05,0.5833436846733093,0.261351615190506,0.15078355371952057,2.704481601715088
20,0.6719066500663757,0.5162493586540222,1.249999968422344e-05,0.5660457611083984,0.2434699386358261,0.13910944759845734,2.780468702316284
21,0.6787868738174438,0.5241504311561584,1.249999968422344e-05,0.5496524572372437,0.24477434158325195,0.14007578790187836,2.7783381938934326
22,0.6845191717147827,0.530785083770752,1.249999968422344e-05,0.5364412665367126,0.2503708302974701,0.1438903659582138,2.7646684646606445
