epoch,dice_coef,iou_coef,learning_rate,loss,val_dice_coef,val_iou_coef,val_loss
0,0.306782990694046,0.1836652010679245,9.999999747378752e-05,1.560783863067627,0.3161972165107727,0.18788973987102509,1.7343368530273438
1,0.351024866104126,0.2155245691537857,9.999999747378752e-05,1.4488614797592163,0.2922199070453644,0.17117981612682343,1.8115445375442505
2,0.37810277938842773,0.23618388175964355,9.999999747378752e-05,1.3774863481521606,0.29065629839897156,0.17011721432209015,1.8197797536849976
3,0.40637990832328796,0.2586962878704071,9.999999747378752e-05,1.3025524616241455,0.3061055839061737,0.1808825582265854,1.7682218551635742
4,0.4342426657676697,0.28171154856681824,9.999999747378752e-05,1.2280000448226929,0.3991297781467438,0.2497003823518753,1.6203720569610596
5,0.46015113592147827,0.30386975407600403,9.999999747378752e-05,1.1607571840286255,0.38795503973960876,0.2410968542098999,1.647041916847229
6,0.4778214395046234,0.3192402124404907,9.999999747378752e-05,1.1212401390075684,0.37840989232063293,0.23391306400299072,1.6856231689453125
7,0.49225860834121704,0.33208438754081726,9.999999747378752e-05,1.087152361869812,0.3834814131259918,0.237800732254982,1.7271724939346313
8,0.5050241351127625,0.34391292929649353,9.999999747378752e-05,1.05644690990448,0.42097219824790955,0.2667841911315918,1.5854277610778809
9,0.5270297527313232,0.36429449915885925,9.999999747378752e-05,0.9983951449394226,0.41415536403656006,0.2613188624382019,1.988929033279419
10,0.5535308122634888,0.3900204002857208,9.999999747378752e-05,0.9292594194412231,0.4380188286304474,0.28058478236198425,1.7792482376098633
11,0.5785545110702515,0.41492336988449097,9.999999747378752e-05,0.8633090853691101,0.44170984625816345,0.2835603356361389,1.7274739742279053
12,0.5888651609420776,0.4249610900878906,9.999999747378752e-05,0.849475085735321,0.404136061668396,0.2533433139324188,1.8626819849014282
13,0.5974812507629395,0.433979332447052,9.999999747378752e-05,0.8328897953033447,0.37065377831459045,0.22778455913066864,2.1253931522369385
14,0.6093173027038574,0.44625455141067505,9.999999747378752e-05,0.8084182143211365,0.4304979741573334,0.2745893895626068,1.812022089958191
15,0.6336826086044312,0.47264212369918823,4.999999873689376e-05,0.7403056621551514,0.46323367953300476,0.3016890585422516,1.618837594985962
16,0.6633536219596863,0.5049947500228882,4.999999873689376e-05,0.661228358745575,0.4209752082824707,0.2669375240802765,1.7485202550888062
17,0.6855353713035583,0.5302696824073792,4.999999873689376e-05,0.608151376247406,0.3854973316192627,0.2393619567155838,1.921190857887268
18,0.7035148739814758,0.551184356212616,4.999999873689376e-05,0.56712806224823,0.3831659257411957,0.23742122948169708,1.9611222743988037
19,0.7187650799751282,0.5694125890731812,4.999999873689376e-05,0.53384929895401,0.375701904296875,0.23165756464004517,2.0401389598846436
20,0.731246292591095,0.5846144556999207,4.999999873689376e-05,0.507881224155426,0.380020409822464,0.23482640087604523,2.079423666000366
21,0.7318795323371887,0.5852710008621216,2.499999936844688e-05,0.5126534104347229,0.3247549533843994,0.19412554800510406,2.3702380657196045
22,0.7408840656280518,0.5966647863388062,2.499999936844688e-05,0.4909786283969879,0.2905896008014679,0.1704515665769577,2.5234897136688232
23,0.7514310479164124,0.6098133325576782,2.499999936844688e-05,0.46528345346450806,0.28370237350463867,0.16560907661914825,2.5407626628875732
24,0.7598329186439514,0.6205624341964722,2.499999936844688e-05,0.44637343287467957,0.3147919774055481,0.18705403804779053,2.429647445678711
25,0.7672523260116577,0.6301178336143494,2.499999936844688e-05,0.4303950071334839,0.3210010528564453,0.19144558906555176,2.425452947616577
26,0.7738298773765564,0.6387092471122742,2.499999936844688e-05,0.41645824909210205,0.3251881003379822,0.1944514513015747,2.433320999145508
27,0.7768855690956116,0.642682671546936,1.249999968422344e-05,0.41133588552474976,0.3287064731121063,0.19714896380901337,2.4535276889801025
28,0.7808914184570312,0.6479671001434326,1.249999968422344e-05,0.40208423137664795,0.32682088017463684,0.19575481116771698,2.471083402633667
29,0.7848799228668213,0.6532737016677856,1.249999968422344e-05,0.39311864972114563,0.3219055235385895,0.1922370344400406,2.4933888912200928
30,0.7884821891784668,0.6580849289894104,1.249999968422344e-05,0.38528841733932495,0.3197422921657562,0.19070111215114594,2.5085020065307617
