epoch,dice_coef,iou_coef,learning_rate,loss,val_dice_coef,val_iou_coef,val_loss
0,0.13233782351016998,0.07185176759958267,9.999999747378752e-05,1.5651108026504517,0.13165713846683502,0.0709095299243927,1.4879677295684814
1,0.15297292172908783,0.08404466509819031,9.999999747378752e-05,1.4514573812484741,0.16494238376617432,0.09054557234048843,1.4408639669418335
2,0.16024626791477203,0.08835753798484802,9.999999747378752e-05,1.4289416074752808,0.1637042611837387,0.08978157490491867,1.437075138092041
3,0.1608896106481552,0.0887734517455101,9.999999747378752e-05,1.4252800941467285,0.16455693542957306,0.09029552340507507,1.4359501600265503
4,0.16116531193256378,0.0889362320303917,9.999999747378752e-05,1.4235725402832031,0.16532649099826813,0.09076731652021408,1.434840440750122
5,0.16166476905345917,0.08924070745706558,9.999999747378752e-05,1.421492099761963,0.1650160253047943,0.09057840704917908,1.4339215755462646
6,0.16192004084587097,0.08939460664987564,9.999999747378752e-05,1.4199069738388062,0.16566573083400726,0.09098687022924423,1.4324750900268555
7,0.16224725544452667,0.08959582448005676,9.999999747378752e-05,1.4186500310897827,0.16682273149490356,0.0916944369673729,1.4321221113204956
8,0.16239772737026215,0.08968240767717361,9.999999747378752e-05,1.4176092147827148,0.16762542724609375,0.09219757467508316,1.43198561668396
9,0.162839874625206,0.08995974808931351,9.999999747378752e-05,1.4165221452713013,0.16777269542217255,0.09228885918855667,1.4317373037338257
10,0.16307629644870758,0.09010130912065506,9.999999747378752e-05,1.4160231351852417,0.16967298090457916,0.0934583842754364,1.4322600364685059
11,0.1630920022726059,0.09010957926511765,9.999999747378752e-05,1.415544033050537,0.16725631058216095,0.09199699759483337,1.4330058097839355
12,0.16372472047805786,0.09050482511520386,9.999999747378752e-05,1.4151840209960938,0.17094404995441437,0.09424656629562378,1.4329837560653687
13,0.16366185247898102,0.09046163409948349,9.999999747378752e-05,1.414453387260437,0.16760782897472382,0.09219399094581604,1.4304903745651245
14,0.16444242000579834,0.09095095843076706,9.999999747378752e-05,1.4125102758407593,0.16803012788295746,0.09243642538785934,1.4290647506713867
15,0.16505886614322662,0.09133612364530563,9.999999747378752e-05,1.411518931388855,0.16991038620471954,0.09359925985336304,1.4267821311950684
16,0.1657923012971878,0.09180009365081787,9.999999747378752e-05,1.411787986755371,0.16725687682628632,0.09194006770849228,1.4295932054519653
17,0.16592729091644287,0.09187907725572586,9.999999747378752e-05,1.4096442461013794,0.17047445476055145,0.09393420070409775,1.4239602088928223
18,0.16660170257091522,0.09232655167579651,9.999999747378752e-05,1.408939003944397,0.16355612874031067,0.08969152718782425,1.433105230331421
19,0.1653381884098053,0.09148666262626648,9.999999747378752e-05,1.4113140106201172,0.16980107128620148,0.09352714568376541,1.4264189004898071
20,0.1675286740064621,0.09294215589761734,9.999999747378752e-05,1.406712532043457,0.16792960464954376,0.09235403686761856,1.4304949045181274
21,0.16839981079101562,0.09342972189188004,9.999999747378752e-05,1.405023217201233,0.17371182143688202,0.09587200731039047,1.4157921075820923
22,0.17239771783351898,0.09588133543729782,9.999999747378752e-05,1.394077181816101,0.17808158695697784,0.09849520772695541,1.4009602069854736
23,0.1795514076948166,0.10035873204469681,9.999999747378752e-05,1.3803348541259766,0.19580793380737305,0.10944638401269913,1.3694801330566406
24,0.1914309412240982,0.10789328068494797,9.999999747378752e-05,1.3604340553283691,0.19128112494945526,0.1067860946059227,1.3863035440444946
25,0.19719158113002777,0.11140938848257065,9.999999747378752e-05,1.3485349416732788,0.2131168395280838,0.12019311636686325,1.346163034439087
26,0.20751358568668365,0.11816448718309402,9.999999747378752e-05,1.3326613903045654,0.22948332130908966,0.13065268099308014,1.3230993747711182
27,0.20587611198425293,0.11693134158849716,9.999999747378752e-05,1.3423322439193726,0.2265964299440384,0.12909488379955292,1.3147261142730713
28,0.214540496468544,0.12244158238172531,9.999999747378752e-05,1.314220666885376,0.23396968841552734,0.13396061956882477,1.334741473197937
29,0.22582562267780304,0.12994015216827393,9.999999747378752e-05,1.2987555265426636,0.24777483940124512,0.14306552708148956,1.3266708850860596
30,0.24317114055156708,0.1415741890668869,9.999999747378752e-05,1.2796121835708618,0.25685349106788635,0.14928479492664337,1.3057048320770264
31,0.25617343187332153,0.1503363400697708,9.999999747378752e-05,1.2577718496322632,0.25906747579574585,0.15123464167118073,1.3167486190795898
32,0.2684171497821808,0.15878081321716309,9.999999747378752e-05,1.242268443107605,0.2564413845539093,0.15048067271709442,1.36051344871521
33,0.2743765711784363,0.1629752814769745,9.999999747378752e-05,1.2339726686477661,0.2610017657279968,0.15399791300296783,1.3745521306991577
34,0.2861354351043701,0.1714918464422226,9.999999747378752e-05,1.2131956815719604,0.264363557100296,0.15688280761241913,1.384887456893921
35,0.2963715195655823,0.17908607423305511,9.999999747378752e-05,1.19814932346344,0.2800205945968628,0.16822172701358795,1.3607808351516724
36,0.31215882301330566,0.1904761791229248,9.999999747378752e-05,1.1685692071914673,0.27132460474967957,0.16362565755844116,1.4174928665161133
37,0.3386085033416748,0.20967720448970795,4.999999873689376e-05,1.1191480159759521,0.2900881767272949,0.1752818077802658,1.3711767196655273
38,0.3620927631855011,0.22787298262119293,4.999999873689376e-05,1.0800786018371582,0.3025694787502289,0.1844434291124344,1.3605130910873413
39,0.38254857063293457,0.24404729902744293,4.999999873689376e-05,1.0489407777786255,0.30537718534469604,0.187236025929451,1.387088418006897
40,0.40229782462120056,0.26005157828330994,4.999999873689376e-05,1.0168460607528687,0.2988196909427643,0.18370036780834198,1.458870768547058
41,0.4220828711986542,0.27641743421554565,4.999999873689376e-05,0.9843254685401917,0.29499056935310364,0.18216055631637573,1.517864465713501
42,0.44222524762153625,0.29344442486763,4.999999873689376e-05,0.9516934752464294,0.29587918519973755,0.1836065798997879,1.562827467918396
43,0.4586637318134308,0.3077613413333893,2.499999936844688e-05,0.9239301681518555,0.27652570605278015,0.17146360874176025,1.6742700338363647
44,0.4746718406677246,0.3219014108181,2.499999936844688e-05,0.8959475159645081,0.2696554660797119,0.16703562438488007,1.7377922534942627
45,0.4898449182510376,0.33555424213409424,2.499999936844688e-05,0.8711087107658386,0.26801422238349915,0.16601316630840302,1.776496171951294
46,0.5057831406593323,0.35012879967689514,2.499999936844688e-05,0.8443910479545593,0.2686131000518799,0.1665608286857605,1.812991738319397
47,0.5208786129951477,0.36418092250823975,2.499999936844688e-05,0.8193199038505554,0.2700972855091095,0.16752992570400238,1.8377175331115723
48,0.5351164937019348,0.3776133358478546,2.499999936844688e-05,0.7958728671073914,0.27158883213996887,0.1686229556798935,1.856603741645813
