epoch,dice_coef,iou_coef,learning_rate,loss,val_dice_coef,val_iou_coef,val_loss
0,0.21436205506324768,0.12274042516946793,9.999999747378752e-05,1.5626224279403687,0.09643491357564926,0.051163047552108765,1.551479458808899
1,0.2579025328159332,0.1514555960893631,9.999999747378752e-05,1.450476050376892,0.09029880911111832,0.04770317301154137,1.4238113164901733
2,0.29705485701560974,0.17873653769493103,9.999999747378752e-05,1.347895860671997,0.08456907421350479,0.04452510178089142,1.4166532754898071
3,0.3420409560203552,0.21199408173561096,9.999999747378752e-05,1.2337591648101807,0.09221702814102173,0.048807013779878616,1.4190562963485718
4,0.3897612690925598,0.24947816133499146,9.999999747378752e-05,1.1222275495529175,0.09546404331922531,0.05055512860417366,1.4083949327468872
5,0.4325598478317261,0.28482720255851746,9.999999747378752e-05,1.0224097967147827,0.1054634377360344,0.05615209415555,1.357131004333496
6,0.4606117010116577,0.30849963426589966,9.999999747378752e-05,0.9625450968742371,0.13223408162593842,0.07175605744123459,1.3076411485671997
7,0.49602869153022766,0.3406328856945038,9.999999747378752e-05,0.8803825974464417,0.17604704201221466,0.09978567808866501,1.302173376083374
8,0.5299668312072754,0.3718673288822174,9.999999747378752e-05,0.8050299286842346,0.17863363027572632,0.10124089568853378,1.3313813209533691
9,0.5576847195625305,0.3988797068595886,9.999999747378752e-05,0.7458203434944153,0.1787872314453125,0.10129022598266602,1.3131670951843262
10,0.5842736959457397,0.4257155656814575,9.999999747378752e-05,0.6924497485160828,0.15541082620620728,0.08724430203437805,1.3088475465774536
11,0.6052848696708679,0.44739648699760437,9.999999747378752e-05,0.652155339717865,0.20928442478179932,0.12162191420793533,1.2592147588729858
12,0.6322335004806519,0.4759873151779175,9.999999747378752e-05,0.5988656282424927,0.18966583907604218,0.1084357276558876,1.2789852619171143
13,0.6621913313865662,0.5095630288124084,9.999999747378752e-05,0.5397496223449707,0.24102942645549774,0.144764706492424,1.167737603187561
14,0.6791325211524963,0.5289486646652222,9.999999747378752e-05,0.511502742767334,0.24785776436328888,0.14844930171966553,1.2121552228927612
15,0.7004109025001526,0.5531755685806274,9.999999747378752e-05,0.47356775403022766,0.08166276663541794,0.04296271875500679,1.4422507286071777
16,0.7222091555595398,0.5792990922927856,9.999999747378752e-05,0.43266525864601135,0.19927360117435455,0.11630678176879883,1.3111889362335205
17,0.7440425157546997,0.6065261363983154,9.999999747378752e-05,0.3900057375431061,0.22074538469314575,0.1312926858663559,1.2318572998046875
18,0.7597941160202026,0.6264654994010925,9.999999747378752e-05,0.3682180941104889,0.18461911380290985,0.10652416199445724,1.3063325881958008
19,0.7756370902061462,0.6472736597061157,9.999999747378752e-05,0.34077125787734985,0.19149208068847656,0.11467462033033371,1.3205478191375732
20,0.7931613326072693,0.6702618598937988,4.999999873689376e-05,0.3098106384277344,0.136537104845047,0.07543990761041641,1.3958182334899902
21,0.8101223707199097,0.6938431859016418,4.999999873689376e-05,0.27503702044487,0.16360078752040863,0.09161832928657532,1.353154182434082
22,0.8240681886672974,0.7136578559875488,4.999999873689376e-05,0.24833005666732788,0.17249251902103424,0.09729669243097305,1.3441282510757446
23,0.8344956040382385,0.7287386655807495,4.999999873689376e-05,0.22985300421714783,0.17978845536708832,0.1019822359085083,1.3373831510543823
24,0.8433787226676941,0.7417138814926147,4.999999873689376e-05,0.2148563414812088,0.19144612550735474,0.10957618802785873,1.3269606828689575
25,0.8510985374450684,0.753145694732666,4.999999873689376e-05,0.20238730311393738,0.20557081699371338,0.11893973499536514,1.312642216682434
26,0.8558186292648315,0.7602346539497375,2.499999936844688e-05,0.19537322223186493,0.19619762897491455,0.11256008595228195,1.3325115442276
27,0.8595888614654541,0.7659323215484619,2.499999936844688e-05,0.1892298310995102,0.20233571529388428,0.11645472794771194,1.3281291723251343
28,0.863375723361969,0.7716740369796753,2.499999936844688e-05,0.18319864571094513,0.19880986213684082,0.11402124166488647,1.3391224145889282
29,0.8667014241218567,0.7767341136932373,2.499999936844688e-05,0.17819547653198242,0.20120878517627716,0.11558058857917786,1.3416095972061157
